latency_ms,kind,name,ok,timestamp
4020.7804039964685,GROCERY_ORDER,POST /submit (fridge),1,1772168907.343514
4039.08910699829,GROCERY_ORDER,POST /submit (fridge),1,1772168907.361328
4054.9939409975195,GROCERY_ORDER,POST /submit (fridge),1,1772168907.3767092
4070.8428170037223,GROCERY_ORDER,POST /submit (fridge),1,1772168907.3922462
4336.320175993023,GROCERY_ORDER,POST /submit (fridge),1,1772168907.659481
208.47179599513765,GROCERY_ORDER,POST /submit (fridge),1,1772168907.6755135
179.22283000370953,GROCERY_ORDER,POST /submit (fridge),1,1772168907.7506728
13614.346882008249,GROCERY_ORDER,POST /submit (fridge),1,1772168916.9366195
13642.697603994748,GROCERY_ORDER,POST /submit (fridge),1,1772168916.9651952
13750.428960993304,GROCERY_ORDER,POST /submit (fridge),1,1772168917.0733736
14021.363663996453,GROCERY_ORDER,POST /submit (fridge),1,1772168917.339402
14121.184290997917,GROCERY_ORDER,POST /submit (fridge),1,1772168917.4422107
17.996872004005127,GROCERY_ORDER,POST /submit (fridge),1,1772168917.5300615
20.210991002386436,GROCERY_ORDER,POST /submit (fridge),1,1772168917.682011
10190.57047199749,GROCERY_ORDER,POST /submit (fridge),1,1772168917.7076073
10201.272118996712,GROCERY_ORDER,POST /submit (fridge),1,1772168917.791089
17.04779200372286,GROCERY_ORDER,POST /submit (fridge),1,1772168918.0133002
10519.53635099926,GROCERY_ORDER,POST /submit (fridge),1,1772168918.30545
10929.931805003434,RESTOCK_ORDER,POST /submit (truck),1,1772168918.8080328
49.828044007881545,GROCERY_ORDER,POST /submit (fridge),1,1772168919.109143
11227.285581000615,RESTOCK_ORDER,POST /submit (truck),1,1772168919.1991522
33.60558400163427,GROCERY_ORDER,POST /submit (fridge),1,1772168919.229097
10111.731059005251,RESTOCK_ORDER,POST /submit (truck),1,1772168927.164878
10053.557035993435,RESTOCK_ORDER,POST /submit (truck),1,1772168927.1677465
10114.156240000739,GROCERY_ORDER,POST /submit (fridge),1,1772168927.3980572
10027.155891002622,GROCERY_ORDER,POST /submit (fridge),1,1772168927.591363
10094.32813100284,GROCERY_ORDER,POST /submit (fridge),1,1772168927.948497
10013.126125006238,RESTOCK_ORDER,POST /submit (truck),1,1772168927.9508688
36.711870998260565,GROCERY_ORDER,POST /submit (fridge),1,1772168928.091088
26.65789499587845,GROCERY_ORDER,POST /submit (fridge),1,1772168928.2307732
10069.409938005265,GROCERY_ORDER,POST /submit (fridge),1,1772168928.3405201
10041.411028985749,RESTOCK_ORDER,POST /submit (truck),1,1772168928.5747795
10095.286556999781,RESTOCK_ORDER,POST /submit (truck),1,1772168929.4162312
10076.10532399849,GROCERY_ORDER,POST /submit (fridge),1,1772168929.5470705
28.179183005704544,GROCERY_ORDER,POST /submit (fridge),1,1772168929.6046715
18.592288994113915,GROCERY_ORDER,POST /submit (fridge),1,1772168929.6859667
10075.63559000846,RESTOCK_ORDER,POST /submit (truck),1,1772168937.461761
10184.711373003665,GROCERY_ORDER,POST /submit (fridge),1,1772168937.4867046
10044.631590004428,GROCERY_ORDER,POST /submit (fridge),1,1772168937.558434
33.64567300013732,GROCERY_ORDER,POST /submit (fridge),1,1772168937.5687606
10055.078956997022,GROCERY_ORDER,POST /submit (fridge),1,1772168937.7589734
10087.631432994385,GROCERY_ORDER,POST /submit (fridge),1,1772168938.3434734
10038.080302998424,GROCERY_ORDER,POST /submit (fridge),1,1772168938.369959
10044.833006992121,GROCERY_ORDER,POST /submit (fridge),1,1772168938.4892015
10097.458541000378,GROCERY_ORDER,POST /submit (fridge),1,1772168938.8763137
52.14983900077641,GROCERY_ORDER,POST /submit (fridge),1,1772168939.1474338
10052.93730799167,GROCERY_ORDER,POST /submit (fridge),1,1772168939.7440856
10061.296264990233,GROCERY_ORDER,POST /submit (fridge),1,1772168939.9531887
10033.377818006556,RESTOCK_ORDER,POST /submit (truck),1,1772168947.7749145
10032.332446004148,RESTOCK_ORDER,POST /submit (truck),1,1772168947.778737
10077.491342002759,GROCERY_ORDER,POST /submit (fridge),1,1772168947.781863
10069.066167998244,GROCERY_ORDER,POST /submit (fridge),1,1772168947.9568737
54.00162999285385,GROCERY_ORDER,POST /submit (fridge),1,1772168947.9749668
19.274749007308856,GROCERY_ORDER,POST /submit (fridge),1,1772168948.1958683
10013.26434899238,RESTOCK_ORDER,POST /submit (truck),1,1772168948.5595973
10055.353586998535,GROCERY_ORDER,POST /submit (fridge),1,1772168948.568311
10042.629296003724,GROCERY_ORDER,POST /submit (fridge),1,1772168948.7135584
19.809873003396206,GROCERY_ORDER,POST /submit (fridge),1,1772168948.8018243
23.86919700074941,GROCERY_ORDER,POST /submit (fridge),1,1772168948.8230991
18.568084997241385,GROCERY_ORDER,POST /submit (fridge),1,1772168948.8834379
10072.259870008565,GROCERY_ORDER,POST /submit (fridge),1,1772168949.3621864
48.545810001087375,GROCERY_ORDER,POST /submit (fridge),1,1772168949.637934
27.38414799387101,GROCERY_ORDER,POST /submit (fridge),1,1772168949.7291307
23.314240999752656,GROCERY_ORDER,POST /submit (fridge),1,1772168949.8784845
10067.38743299502,GROCERY_ORDER,POST /submit (fridge),1,1772168949.965844
10054.80481799168,RESTOCK_ORDER,POST /submit (truck),1,1772168950.217819
10058.258794000722,RESTOCK_ORDER,POST /submit (truck),1,1772168958.156432
10120.996240002569,GROCERY_ORDER,POST /submit (fridge),1,1772168958.1622763
10121.558572005597,GROCERY_ORDER,POST /submit (fridge),1,1772168958.163443
55.41079900285695,GROCERY_ORDER,POST /submit (fridge),1,1772168958.3014472
45.846986991818994,GROCERY_ORDER,POST /submit (fridge),1,1772168958.3018532
21.403037986601703,GROCERY_ORDER,POST /submit (fridge),1,1772168958.4089086
10031.792292997125,RESTOCK_ORDER,POST /submit (truck),1,1772168958.4360933
105.93360899656545,GROCERY_ORDER,POST /submit (fridge),1,1772168958.696216
10047.577251010807,RESTOCK_ORDER,POST /submit (truck),1,1772168958.843807
50.521768993348815,GROCERY_ORDER,POST /submit (fridge),1,1772168959.0217578
10042.982486003893,GROCERY_ORDER,POST /submit (fridge),1,1772168959.0248575
10032.8398069978,GROCERY_ORDER,POST /submit (fridge),1,1772168959.105056
16.963423011475243,GROCERY_ORDER,POST /submit (fridge),1,1772168959.3267448
53.196595996269025,GROCERY_ORDER,POST /submit (fridge),1,1772168959.6487894
10061.940037005115,GROCERY_ORDER,POST /submit (fridge),1,1772168960.0881686
10049.869945010869,GROCERY_ORDER,POST /submit (fridge),1,1772168960.1742342
19.63691698620096,GROCERY_ORDER,POST /submit (fridge),1,1772168960.2404296
10083.622229998582,GROCERY_ORDER,POST /submit (fridge),1,1772168960.467881
24.83519799716305,GROCERY_ORDER,POST /submit (fridge),1,1772168960.4834225
19.640833997982554,GROCERY_ORDER,POST /submit (fridge),1,1772168960.730095
47.4819840019336,GROCERY_ORDER,POST /submit (fridge),1,1772168960.9906466
42.90241000126116,GROCERY_ORDER,POST /submit (fridge),1,1772168961.1732664
